22.899695031810673,-445.3319149915718
23.825763913372455,-445.6949413442083
24.742298065440757,-446.0910542774514
25.6419881137876,-446.51397245692584
26.536882758804328,-446.9667488620686
27.413256458635928,-447.4399693947726
28.283472312080086,-447.93795551711077
29.147005270441266,-448.4587873217491
29.989928364247092,-448.9919256587211
30.82501419559443,-449.54340765292943
